Dimension,Tag,Definition,Related Terminologies,hasSynonym,Author,Reviewed,Review Count,Comments
Equipment>HVAC,HX,Heat Exchanger,,,,,,
Equipment>Fire Safety System,FCP,Fire Control Panel,,,,,,
Equipment>Water System,CWS,Chilled Water System,,,,,,
Equipment>Water System,DHWS,Domestic Hot Water System,,,,,,
Equipment>Water System,HWS,Hot Water System,,,,,,
MeasurementProperty>Modifier,Safety,,,,,,,
MeasurementProperty>PhysicalProperties,PIR,Passive Infra Red,,,,,,
MeasurementProperty>PhysicalProperties,Ventilation,,,,,,,
Equipment,HVAC,,,,,,,
Equipment>Energy>Power,Load,,Eletrical load,,Jason,,,
Equipment>Energy>Power,Bus,"A metallic strip or bar (typically copper, brass or aluminium) that conducts electricity. Or bus bar.",,,Jason,,,
Equipment>Energy>Power,Battery,,,,Jason,,,
Equipment>Energy>Power,Solar,,Solar panel,,Jason,,,
Equipment>Energy>Power,PV,,Abbreviation of Photovoltaic,,Jason,,,
Equipment>HVAC,AHU,,,,,,,
Equipment>HVAC,CRAC,,,,,,,
Equipment>HVAC,VFD,,,,,,,
Equipment>HVAC,Compressor,,,,,,,
Equipment>HVAC,VAV,,,,,,,
Equipment>HVAC,FCU,,,,,,,
Equipment,Lighting,,,,,,,
Equipment>HVAC>AHU,Heating,,heating coil,,Jingkun,,,
Equipment>HVAC>AHU,Cooling,,cooling coil,,Jingkun,,,
Equipment>HVAC>AHU,Coil,,heating/cooing coil,,Jingkun,,,
Equipment>HVAC>AHU,Hot,,hot water vavle,,Jingkun,,,
Equipment>HVAC>AHU,Steam,,steam water valve,,Jingkun,,,
Equipment>HVAC>AHU,Exhaust,,Exhaust Fan,,Jason,,,
Equipment>HVAC>AHU,Return,,Return Air Temperature,,Jason,,,
Equipment>HVAC>AHU,Mixed,,Mixed Air Temperature,,Jason,,,
Equipment>HVAC>AHU,Chilled,,Chilled Water Vavle,,Jingkun,,,
Equipment>HVAC>AHU,Water,,Chilled Water Vavle,,Jingkun,,,
Equipment>HVAC>AHU,Outside,,Outside Air Temperature,,Jason,,,
Equipment>HVAC>AHU,Bypass,,Bypass Damper,,Jason,,,
Equipment>HVAC>AHU,Dehumidification,,,,Jason,,,
Equipment>HVAC>AHU,Humidification,,,,Jason,,,
Equipment>HVAC>AHU,Condensate,,,,Jason,,,
Equipment>HVAC>Misc,Head,Head on a gas tube,High Head Pressure Sensor,,,,,
Equipment>HVAC>Misc,Computer,,,,,,,
Equipment>HVAC>Misc,Humidifier,,,,,,,
Equipment>HVAC>VAV,Variable,,Variable Air Volume Box,,Jason,,,
Equipment>HVAC>VAV,Air,,Variable Air Volume Box,,Jason,,,
Equipment>HVAC>VAV,Volume,,Variable Air Volume Box,,Jason,,,
Equipment>HVAC>VAV,Box,,Variable Air Volume Box,,Jason,,,
Equipment>HVAC>VAV,Reheat,,Reheat Valve,,Jason,,,
Equipment>HVAC>VAV,Discharge,,Discharge Air Flow Sensor,Supply,Jason,,,
Equipment>HVAC>VAV,Damper,,Damper Position,,Jason,,,
Equipment>HVAC>VAV,Position,,Damper Position,,Jason,,,
Equipment>HVAC>VAV,Booster,,Booster Fan,,Jason,,,
Equipment>HVAC>VAV,Fan,,Booster Fan,,Jason,,,
Equipment>HVAC>VAV,Thermostat,,thermostat,,Jason,,,
Equipment>HVAC>VAV,Adjustment,,Delta temperature setpoint (usually from thermostat),,Jason,,,
Equipment>HVAC>VAV,Static,,,,Jason,,,
Equipment>HVAC>VAV,Heater,,Space Heater,,Jason,,,
Equipment>HVAC>VAV,Mixed,,,,,,,
Equipment>HVAC>VFD,Drive,,,,Bharath,,,
Equipment>HVAC>VFD,Speed,,,,Bharath,,,
Equipment>HVAC>VFD,Torque,,,,Bharath,,,
Equipment>HVAC>VFD,Acceleration,,,,Bharath,,,
Equipment>HVAC>VFD,Deceleration,,,,Jason,,,
Equipment>HVAC>VFD,Limit,,,,Bharath,,,
Equipment>HVAC>VFD,Run,,,,Bharath,,,
Equipment>HVAC>VFD,Enable,,,,Bharath,,,
Equipment>HVAC>VFD,Manual,,Synonym: Hand,,Bharath,,,
Equipment>HVAC>VFD,Auto,,,,Bharath,,,
Equipment>HVAC>VFD,Direction,,,,Bharath,,,
Equipment>HVAC>VFD,Maintenance,,,,Bharath,,,
Equipment>HVAC>VFD,Required,,,,Bharath,,,
Equipment>HVAC>VFD,Filter,,,,Bharath,,,
Equipment>HVAC>VFD,Panel,,TagSet: Panel Lockout,,Bharath,,,
Equipment>HVAC>VFD,Lockout,,,,Bharath,,,
Equipment>HVAC>VFD,Output,,,,Bharath,,,
Equipment>HVAC>VFD,Economizer,,,,,,,
Equipment>HVAC>VFD,Reference,,,,Jason,,,
Equipment>HVAC>VFD,Motor,,,,Bharath,,,
Equipment>HVAC>VFD,Rated,,TagSet: Rated Speed,,Bharath,,,
Equipment>HVAC>VFD,Dead,,Dead Band,,Jason,,,
Equipment>HVAC>VFD,Band,,Dead Band,,Jason,,,
Equipment>HVAC>Water,Hot,,Hot Water Pump,,Jason,,,
Equipment>HVAC>Water,Medium,,Medium Temperature Water,,Jason,,,
Equipment>HVAC>Water,Chilled,,Chilled Water Pump,,Jason,,,
Equipment>HVAC>Water,Water,,"Chilled Water Pump, Hot Water Pump",,Jason,,,
Equipment>HVAC>Water,Pump,,"Chilled Water Pump, Hot Water Pump",,Jason,,,
Equipment>HVAC>Water,Heat,,Heat Exchanger,,Jason,,,
Equipment>HVAC>Water,Exchanger,,Heat Exchanger,,Jason,,,
Equipment>HVAC>Water,Valve,,Heat Exchanger Valve Command,,Jason,,,
Equipment>HVAC>Water,Stream,,"Steam Pressure Sensor, Stream Flow Sensor",,Jason,,,
Equipment>HVAC>Water,Differential,,Chilled Water Differential Pressure Setpoint,,Jason,,,
Equipment>HVAC>Water,Freeze,,Freeze Status,,Jason,,,
Equipment>Lighting,LED,,,,,,,
Location,Basement,,,,,,,
Location,Roof,,,,,,,
Location,Zone,,Zone temperature,,Jason,,,
Location,Room,,,,Jason,,,
Location,Floor,,,,Jason,,,
Location,Building,,,,Jason,,,
Location,Space,,Space Heater,,Jason,,,"(Zone, Room, space, these are confusing. Any suggestion?, Jason)"
Location,Wing,,,,Joern,,,
Location,Outside,,,,,,,
Location,City,,,,,,,
MeasurementProperty>Modifier,Liquid,,Liquid Detected Alarm,,Jason,,,
MeasurementProperty>Modifier,Smoke,,,,Jason,,,
MeasurementProperty>Modifier,Domestic,,Domestic Hot Water Control Valve,,Jason,,,
MeasurementProperty>Modifier,Zenith,,Solar Zenith Angle,,Jason,,,
MeasurementProperty>Modifier,Azimuth,,Solar Azimuth Angle,,Jason,,,
MeasurementProperty>Modifier,Request,,,,Jingkun,,,
MeasurementProperty>Modifier,Indicator,,,,Bharath,,,
MeasurementProperty>Modifier,Reset,,,,Bharath,,,
MeasurementProperty>Modifier,PID,,,,Bharath,,,
MeasurementProperty>Modifier,Control,,,,Bharath,,,
MeasurementProperty>Modifier,High,,,,Jason,,,
MeasurementProperty>Modifier,Low,,,,Jason,,,
MeasurementProperty>Modifier,Disable,,,off,Jason,,,
MeasurementProperty>Modifier,Enable,,,on,Bharath,,,
MeasurementProperty>Modifier,Mode,Operation type,Maintenance mode,,,,,
MeasurementProperty>Modifier,Start,,,,Bharath,,,
MeasurementProperty>Modifier,Stop,,,,Bharath,,,
MeasurementProperty>Modifier,Max,,,,Jason,,,
MeasurementProperty>Modifier,Min,,,,Jason,,,
MeasurementProperty>Modifier,System,,,,Jason,,,
MeasurementProperty>Modifier,Ready,,,,Jason,,,
MeasurementProperty>Modifier,Emergency,,Emergency Power Off System,,Jason,,,
MeasurementProperty>Modifier,Tolerance,,Humidity Tolerance,,Jason,,,
MeasurementProperty>Modifier,Delay,,,,Jason,,,
MeasurementProperty>Modifier,Input,,,,Jason,,,
MeasurementProperty>Modifier,Output,,,,Jason,,,
MeasurementProperty>Modifier,Leak,,,,Jason,,,
MeasurementProperty>Modifier,Standby,,,,Jason,,,
MeasurementProperty>Modifier,Conditioning,,Air Conditioning,,Jason,,,"(Jason, Not sure it is necessary, but used in labels.)"
MeasurementProperty>Modifier,Overload,,Fan Overload,,Jason,,,
MeasurementProperty>Modifier,Detected,,Smoke Detected Alarm,,Jason,,,"(Jason, Not sure it is necessary, but used in labels. Maybe redundant with Alarm.)"
MeasurementProperty>Modifier,Communication,,Communication Status of System,,Jason,,,
MeasurementProperty>Modifier,Loss,,,,Jason,,,
MeasurementProperty>Modifier,Suction,,,,Jason,,,
MeasurementProperty>Modifier,Relative,,Relative Humidity,,Jason,,,
MeasurementProperty>Modifier,Estimation,For a (maybe virtual) point where values are not measured but estimated.,,Calculation,Jason,,,
MeasurementProperty>Modifier,Capacity,,,,Jason,,,
MeasurementProperty>Modifier,No,,,,,,,
MeasurementProperty>Modifier,Wind,,,,,,,
MeasurementProperty>Modifier,Auto,,,,,,,
MeasurementProperty>Modifier,Storage,,,,,,,
MeasurementProperty>Modifier,Activated,,,,,,,
MeasurementProperty>Modifier,Hood,,,,,,,
MeasurementProperty>Modifier,Yearly,,,,,,,
MeasurementProperty>Modifier,Off,,,,,,,
MeasurementProperty>Modifier,Generator,,,,,,,
MeasurementProperty>Modifier,Cold,,,,,,,
MeasurementProperty>Modifier,Underfloor,,,,,,,
MeasurementProperty>Modifier,Supply,,,,,,,
MeasurementProperty>Modifier,Change,,,,,,,
MeasurementProperty>Modifier,Stage,,,,,,,
MeasurementProperty>Modifier,Face,,,,,,,
MeasurementProperty>Modifier,Radiance,,,,,,,
MeasurementProperty>Modifier,Short,,,,,,,
MeasurementProperty>Modifier,Deionised,,,,,,,
MeasurementProperty>Modifier,When,,,,,,,
MeasurementProperty>Modifier,Stack,,,,,,,
MeasurementProperty>Modifier,Failed,,,,,,,
MeasurementProperty>Modifier,From,,,,,,,
MeasurementProperty>Modifier,Push,,,,,,,
MeasurementProperty>Modifier,Hold,,,,,,,
MeasurementProperty>Modifier,Increase,,,,,,,
MeasurementProperty>Modifier,Locally,,,,,,,
MeasurementProperty>Modifier,Demand,,,,,,,
MeasurementProperty>Modifier,Humidify,,,,,,,
MeasurementProperty>Modifier,DualBand,,,,,,,
MeasurementProperty>Modifier,Dewpoint,,,,,,,
MeasurementProperty>Modifier,Average,,,,,,,
MeasurementProperty>Modifier,Thermal,,,,,,,
MeasurementProperty>Modifier,Tower,,,,,,,
MeasurementProperty>Modifier,Temporary,,,,,,,
MeasurementProperty>Modifier,Lead,,,,,,,
MeasurementProperty>Modifier,Stages,,,,,,,
MeasurementProperty>Modifier,Effective,,,,,,,
MeasurementProperty>Modifier,Fire,,,,,,,
MeasurementProperty>Modifier,Turned,,,,,,,
MeasurementProperty>Modifier,Velocity,,,,,,,
MeasurementProperty>Modifier,Meter,,,,,,,
MeasurementProperty>Modifier,Grains,,,,,,,
MeasurementProperty>Modifier,Shutdown,,,,,,,
MeasurementProperty>Modifier,Integration,,,,,,,
MeasurementProperty>Modifier,Freezer,,,,,,,
MeasurementProperty>Modifier,Lag,,,,,,,
MeasurementProperty>Modifier,Percent,,,,,,,
MeasurementProperty>Modifier,Fans,,,,,,,
MeasurementProperty>Modifier,Highest,,,,,,,
MeasurementProperty>Modifier,Conductivity,,,,,,,
MeasurementProperty>Modifier,Sash,,,,,,,
MeasurementProperty>Modifier,Piezoelectric,,,,,,,
MeasurementProperty>Modifier,EconCycle,,,,,,,
MeasurementProperty>Modifier,Handler,,,,,,,
MeasurementProperty>Modifier,Lowest,,,,,,,
MeasurementProperty>Modifier,Cycle,,,,,,,
MeasurementProperty>Modifier,Overridden,,,,,,,
MeasurementProperty>Modifier,Level,,,,,,,
MeasurementProperty>Modifier,Turn,,,,,,,
MeasurementProperty>Modifier,Last,,,,,,,
MeasurementProperty>Modifier,Month,,,,,,,
MeasurementProperty>Modifier,Proportional,,,,,,,
MeasurementProperty>Modifier,Shed,,,,,,,
MeasurementProperty>Modifier,Monthly,,,,,,,
MeasurementProperty>Modifier,Digital,,,,,,,
MeasurementProperty>Modifier,Decrease,,,,,,,
MeasurementProperty>Modifier,Cooling,,,,,,,
MeasurementProperty>Modifier,Integral,,,,,,,
MeasurementProperty>Modifier,Short,,,,,,,
MeasurementProperty>Modifier,Step,,,,,,,
MeasurementProperty>Modifier,Pre,,,,,,,
MeasurementProperty>Modifier,Even,,,,,,,
MeasurementProperty>Modifier,Detection,,,,,,,
MeasurementProperty>Modifier,Peak,,,,,,,
MeasurementProperty>Modifier,To,,,,,,,
MeasurementProperty>Modifier,Fume,,,,,,,
MeasurementProperty>Modifier,Usage,,,,,,,
MeasurementProperty>Modifier,Date,,,,,,,
MeasurementProperty>Modifier,Today,,,,,,,
MeasurementProperty>Modifier,Preheat,,,,,,,
MeasurementProperty>Modifier,Code,,,,,,,
MeasurementProperty>Modifier,Cycle,,,,,,,
MeasurementProperty>Modifier,Button,,,,,,,
MeasurementProperty>Modifier,Analog,,,,,,,
MeasurementProperty>Modifier,Open,,,,,,,
MeasurementProperty>Modifier,Wheel,,,,,,,
MeasurementProperty>Modifier,On,,,,,,,
MeasurementProperty>Modifier,Perimeter,,,,,,,
MeasurementProperty>Modifier,Remotely,,,,,,,
MeasurementProperty>Modifier,Schedule,,,,,,,
MeasurementProperty>Modifier,By,,,,,,,
MeasurementProperty>Modifier,Environment,,,,,,,
MeasurementProperty>Modifier,Enthalpy,,,,,,,
MeasurementProperty>Modifier,Glycool,,,,,,,
MeasurementProperty>Modifier,Current,,,,,,,
MeasurementProperty>PhysicalProperties,Time,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Voltage,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Power,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Current,Alternating Current - usually used for power measurements,,,Bharath,,,"(Is this electric current?, Jason)"
MeasurementProperty>PhysicalProperties,Energy,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,DC,Direct Current - usually used for digital control,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Temperature,,,,Jason,,,
MeasurementProperty>PhysicalProperties,Flow,Fluidic stream,Discharge Air Flow Sensor,,Jason,,,
MeasurementProperty>PhysicalProperties,Pressure,,,,Jason,,,
MeasurementProperty>PhysicalProperties,Humidity,,,,Jason,,,
MeasurementProperty>PhysicalProperties,Enthalpy,,,,Jason,,,
MeasurementProperty>PhysicalProperties,Angle,,Solar Zenith Angle,,Jason,,,
MeasurementProperty>PhysicalProperties,Fault,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Switch,Physical switch,"Light switch, Emergency Power Off Switch",,Jason,,,
MeasurementProperty>PhysicalProperties,Status,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,CO2,,CO2 Sensor,,Jason,,,
MeasurementProperty>PhysicalProperties,Occupancy,,,,Jsaon,,,
MeasurementProperty>PhysicalProperties,Occupied,Indicates something is occupied.,,,Jsaon,,,
MeasurementProperty>PhysicalProperties,Unoccupied,,,,Jason,,,
MeasurementProperty>PhysicalProperties,Frequency,,,,Bharath,,,
MeasurementProperty>PhysicalProperties,Luminance,,,,,,,
MeasurementProperty>Unit,Fahrenheit,,,,Jason,,,
MeasurementProperty>Unit,CFM,Cubic feet per minute,,,Jason,,,
Point,Setpoint,,,,Bharath,,,
Point,Sensor,,,,Jason,,,"(Snonym to Level?, Jason)"
Point,Status,,,,,,,
Point,Command,,,,Bharath,,,
Point,Alarm,,,,,,,
Point,Meter,,,,,,,
MeasurementProperty>Modifier,Unit,,,,,,,
MeasurementProperty>Modifier,Grains,,,,,,,
Equipment>Energy>SolarPanel,Photovoltaic,,,,,,,
Equipment>HVAC,Terminal,,,,,,,
Location,Laboratory,,,,,,,
MeasurementProperty>Modifier,Adjust,,,,,,,
MeasurementProperty>PhysicalProperties,Rain,,,,,,,
MeasurementProperty>PhysicalProperties,Hail,,,,,,,
MeasurementProperty>Modifier,Running,,,,,,,
MeasurementProperty>Modifier,Warmest,,,,,,,
MeasurementProperty>Modifier,Hand,,,,,,,
MeasurementProperty>Modifier,Cool,,,,,,,
MeasurementProperty>Modifier,Coldest,,,,,,,
MeasurementProperty>Modifier,Hour,,,,,,,
MeasurementProperty>Modifier,Warm,,,,,,,
MeasurementProperty>Modifier,DI,,,,,,,
MeasurementProperty>Modifier,Trace,,,,,,,
MeasurementProperty>PhysicalProperties,Frost,,,,,,,
MeasurementProperty>Modifier,Automatic,,,,,,,
MeasurementProperty>Modifier,Duration,,,,,,,
MeasurementProperty>Modifier,Gain,,,,,,,
MeasurementProperty>Modifier,Protect,,,,,,,
Equipment>HVAC>AHU,Condensor,,,,,,,
MeasurementProperty>Modifier,Leaving,,,,,,,
Equipment>HVAC>AHU,Tank,,,,,,,
MeasurementProperty>Modifier,Fixed,,,,,,,
MeasurementProperty>Modifier,Vent,,,,,,,
MeasurementProperty>Modifier,Entering,,,,,,,
MeasurementProperty>Modifier,Isolation,,,,,,,
MeasurementProperty>PhysicalProperties,Dewpoint,,,,,,,
MeasurementProperty>Modifier,Cutout,,,,,,,
MeasurementProperty>PhysicalProperties,Failure,,,,,,,
MeasurementProperty>Modifier,Operating,,,,,,,
MeasurementProperty>Modifier,Gas,,,,,,,
MeasurementProperty>Modifier,Curtailment,,,,,,,
Equipment>HVAC,Elevator,,,,,,,
MeasurementProperty>PhysicalProperties,Weather,,,,,,,
Equipment>HVAC,Inverter,,,,,,,
MeasurementProperty>Modifier,Close,,,,,,,
MeasurementProperty>Modifier,Override,,,,,,,
Equipment>HVAC,Thumbwheel,,,,,,,
Equipment>HVAC,Boiler,,,,,,,
Equipment>HVAC,Chiller,,,,,,,
MeasurementProperty>PhysicalProperties,Timer,,,,,,,
Equipment>Energy,Electrical,,,,,,,
MeasurementProperty>Modifier,PreHeat,,,,,,,
MeasurementProperty>PhysicalProperties,Ice,,,,,,,
MeasurementProperty>Modifier,Factor,,,,,,,
MeasurementProperty>Modifier,Ratio,,,,,,,
MeasurementProperty>Modifier,Integrative,,,,,,,
Equipment>HVAC,Duct,,,,,,,
Equipment,Server,,,,,,,
MeasurementProperty>Modifier,Dew,,,,,,,
MeasurementProperty>Modifier,Response,,,,,,,
Equipment>HVAC,Condenser,,,,,,,
Equipment>Water System,WS,Water System,,,,,,
MeasurementProperty>Modifier,Fresh,,,,,,,
MeasurementProperty>Modifier,Minimum,,,,,,,
Equipment,ExhaustSystem,,,,,,,
Equipment,WaterSystem,,,,,,,
Equipment,SolarPanel,,,,,,,
Equipment,ThermalEnergyStorage,,,,,,,
Equipment,FireControlPanel,,,,,,,
Equipment,LightingSystem,,,,,,,
Equipment,ExhaustFan,,,,,,,
Equipment,ReturnFan,,,,,,,
Equipment,PowerSystem,,,,,,,
Equipment,HeatExchanger,,,,,,,
Equipment,EmergencyGenerator,,,,,,,
Equipment,FumeHood,,,,,,,
Equipment,DemandResponse,,,,,,,
Equipment,SupplyFan,,,,,,,
MeasurementProperty,UndefinedMeasurement,,,,,,,
